sittings,credits,jamb_score,post_jamb_score,course,Admission status
0.5,4,200,200,COMPUTER SCIENCE,No
1,7,250,250,COMPUTER SCIENCE,Yes
0.5,4,180,200,COMPUTER SCIENCE,No
1,7,200,290,COMPUTER SCIENCE,Yes
1,8,220,280,COMPUTER SCIENCE,Yes
1,8,250,290,COMPUTER SCIENCE,Yes
0.5,4,180,140,COMPUTER SCIENCE,No
1,4,190,160,COMPUTER SCIENCE,No
0.5,5,200,180,COMPUTER SCIENCE,No
0.5,6,176,190,COMPUTER SCIENCE,No
0.5,4,161,210,COMPUTER SCIENCE,No
1,4,193,198,COMPUTER SCIENCE,No
0.5,5,198,200,COMPUTER SCIENCE,No
0.5,5,185,215,COMPUTER SCIENCE,No
1,5,210,210,COMPUTER SCIENCE,No
0.5,5,205,214,COMPUTER SCIENCE,No
0.5,5,215,186,COMPUTER SCIENCE,No
1,6,185,198,COMPUTER SCIENCE,No
1,8,230,300,COMPUTER SCIENCE,Yes
1,5,300,350,COMPUTER SCIENCE,Yes
1,5,350,320,COMPUTER SCIENCE,Yes
1,6,240,280,COMPUTER SCIENCE,Yes
1,7,270,250,COMPUTER SCIENCE,Yes
1,9,360,380,COMPUTER SCIENCE,Yes
0.5,5,190,200,BUSINESS ADMINISTRATION,Yes
1,5,180,210,BUSINESS ADMINISTRATION,Yes
0.5,5,200,200,BUSINESS ADMINISTRATION,No
0.5,5,170,180,BUSINESS ADMINISTRATION,No
0.5,5,185,120,BUSINESS ADMINISTRATION,No
0.5,3,130,140,BUSINESS ADMINISTRATION,No
0.5,4,129,130,BUSINESS ADMINISTRATION,No
0.5,5,145,167,BUSINESS ADMINISTRATION,No
0.5,2,120,132,BUSINESS ADMINISTRATION,No
0.5,3,148,132,BUSINESS ADMINISTRATION,No
1,4,128,178,BUSINESS ADMINISTRATION,No
0.5,3,110,120,BUSINESS ADMINISTRATION,No
1,4,100,118,BUSINESS ADMINISTRATION,No
0.5,3,129,127,BUSINESS ADMINISTRATION,No
0.5,5,160,190,BUSINESS ADMINISTRATION,Yes
1,6,201,220,BUSINESS ADMINISTRATION,Yes
1,5,203,213,BUSINESS ADMINISTRATION,Yes
1,5,210,210,BUSINESS ADMINISTRATION,Yes
1,5,220,209,BUSINESS ADMINISTRATION,Yes
1,6,225,210,BUSINESS ADMINISTRATION,Yes
1,5,205,230,BUSINESS ADMINISTRATION,Yes
1,5,200,210,BUSINESS ADMINISTRATION,Yes
1,5,190,210,BUSINESS ADMINISTRATION,Yes
1,5,202,195,BUSINESS ADMINISTRATION,Yes
0.5,5,200,215,BUSINESS ADMINISTRATION,Yes
1,8,210,220,COMPUTER ENGINEERING,Yes
1,5,200,230,COMPUTER ENGINEERING,No
1,7,220,260,COMPUTER ENGINEERING,Yes
1,5,250,300,COMPUTER ENGINEERING,Yes
1,7,225,320,COMPUTER ENGINEERING,Yes
1,7,250,250,COMPUTER ENGINEERING,Yes
1,9,230,200,COMPUTER ENGINEERING,Yes
1,7,200,290,COMPUTER ENGINEERING,Yes
1,8,220,280,COMPUTER ENGINEERING,Yes
1,8,250,290,COMPUTER ENGINEERING,Yes
0.5,4,180,140,COMPUTER ENGINEERING,No
1,5,190,160,COMPUTER ENGINEERING,No
0.5,5,200,180,COMPUTER ENGINEERING,No
0.5,6,176,190,COMPUTER ENGINEERING,No
0.5,4,161,210,COMPUTER ENGINEERING,No
0.5,5,198,200,COMPUTER ENGINEERING,No
0.5,5,185,215,COMPUTER ENGINEERING,No
1,5,210,210,COMPUTER ENGINEERING,No
0.5,5,205,214,COMPUTER ENGINEERING,No
0.5,5,215,186,COMPUTER ENGINEERING,No
1,4,185,198,COMPUTER ENGINEERING,No
1,8,230,300,COMPUTER ENGINEERING,Yes
1,5,300,350,COMPUTER ENGINEERING,Yes
1,5,350,320,COMPUTER ENGINEERING,Yes
1,6,240,280,COMPUTER ENGINEERING,Yes
1,5,180,200,ACCOUNTANCY,Yes
0.5,4,170,210,ACCOUNTANCY,No
0.5,5,180,220,ACCOUNTANCY,No
1,5,190,200,ACCOUNTANCY,Yes
0.5,6,210,200,ACCOUNTANCY,No
0.5,3,180,193,ACCOUNTANCY,No
0.5,4,130,180,ACCOUNTANCY,No
0.5,5,150,160,ACCOUNTANCY,No
1,2,160,165,ACCOUNTANCY,No
0.5,3,170,148,ACCOUNTANCY,No
0.5,5,165,189,ACCOUNTANCY,No
0.5,4,157,180,ACCOUNTANCY,No
0.5,4,187,185,ACCOUNTANCY,No
0.5,5,190,163,ACCOUNTANCY,No
1,6,200,210,ACCOUNTANCY,Yes
1,7,198,240,ACCOUNTANCY,Yes
1,5,210,260,ACCOUNTANCY,Yes
1,5,220,280,ACCOUNTANCY,Yes
1,6,260,230,ACCOUNTANCY,Yes
1,5,250,210,ACCOUNTANCY,Yes
1,7,210,200,ACCOUNTANCY,Yes
1,8,205,225,ACCOUNTANCY,Yes
1,5,202,255,ACCOUNTANCY,Yes
1,7,200,230,ACCOUNTANCY,Yes
1,9,215,245,ACCOUNTANCY,Yes
1,5,200,210,MASS COMMUNICATION,Yes
0.5,5,210,200,MASS COMMUNICATION,No
0.5,6,202,210,MASS COMMUNICATION,Yes
1,5,210,205,MASS COMMUNICATION,Yes
1,5,220,200,MASS COMMUNICATION,Yes
1,6,201,220,MASS COMMUNICATION,Yes
1,6,203,213,MASS COMMUNICATION,Yes
1,7,210,210,MASS COMMUNICATION,Yes
1,5,220,209,MASS COMMUNICATION,Yes
1,6,225,210,MASS COMMUNICATION,Yes
1,5,205,230,MASS COMMUNICATION,Yes
1,6,200,210,MASS COMMUNICATION,Yes
1,5,190,210,MASS COMMUNICATION,Yes
1,7,202,195,MASS COMMUNICATION,Yes
0.5,5,200,200,MASS COMMUNICATION,No
0.5,5,170,180,MASS COMMUNICATION,No
1,5,185,120,MASS COMMUNICATION,No
0.5,3,130,140,MASS COMMUNICATION,No
1,4,150,140,MASS COMMUNICATION,No
0.5,5,145,167,MASS COMMUNICATION,No
0.5,2,130,150,MASS COMMUNICATION,No
0.5,3,165,167,MASS COMMUNICATION,No
1,4,156,178,MASS COMMUNICATION,No
0.5,3,169,150,MASS COMMUNICATION,No
1,4,150,180,MASS COMMUNICATION,No
0.5,3,129,127,MASS COMMUNICATION,No
1,5,200,210,LEISURE/TOURISM,Yes
0.5,5,210,200,LEISURE/TOURISM,No
0.5,6,202,210,LEISURE/TOURISM,Yes
1,5,210,205,LEISURE/TOURISM,Yes
1,5,220,200,LEISURE/TOURISM,Yes
1,6,201,220,LEISURE/TOURISM,Yes
1,6,203,213,LEISURE/TOURISM,Yes
1,7,210,210,LEISURE/TOURISM,Yes
1,5,220,209,LEISURE/TOURISM,Yes
1,6,225,210,LEISURE/TOURISM,Yes
1,5,205,230,LEISURE/TOURISM,Yes
1,6,200,210,LEISURE/TOURISM,Yes
1,5,190,210,LEISURE/TOURISM,Yes
1,7,202,195,LEISURE/TOURISM,Yes
0.5,5,200,200,LEISURE/TOURISM,No
0.5,5,170,180,LEISURE/TOURISM,No
1,5,185,120,LEISURE/TOURISM,No
0.5,3,130,140,LEISURE/TOURISM,No
1,4,150,140,LEISURE/TOURISM,No
0.5,5,145,167,LEISURE/TOURISM,No
0.5,2,130,150,LEISURE/TOURISM,No
0.5,3,165,167,LEISURE/TOURISM,No
1,4,156,178,LEISURE/TOURISM,No
0.5,3,169,150,LEISURE/TOURISM,No
1,4,150,180,LEISURE/TOURISM,No
0.5,3,129,127,LEISURE/TOURISM,No
